posted_on_twitter,unappropriate_count,depth,comment_type,valid,updated_at,nb_likes,lang,parent_comment_id,extended_comment,source,episode_id,comment,posted_on_fb,same_ip_likes,tv_show_name,episode_season_number,episode_number,id,user_id,created_at,spoiler_count,highlight_level,nb_points
0,0,1,comment,0,2022-09-13 08:23:07,5,en,30722141,,mobile,9288822,"The fight was like watching two kids saying Â«Â I attack you with 100 damagesÂ Â» - Â«Â No, I attack you with infinity damagesÂ Â» - Â«Â No, a attack you with infinity time infinity, what can you do more ?Â Â»",0,0,The Sandman,1,4,30917074,22659137,2022-08-22 22:24:40,0,5,50
0,0,0,comment,0,2022-10-06 13:21:55,0,en,,,mobile,9247265,"Wow, what a surprise ! The plan of silver is to become not only the champion of the valley but also of the world ?! 
Couldnâ€™t have guess thatâ€¦ ğŸ‘ğŸ‘",0,0,Cobra Kai,5,7,31382081,22659137,2022-10-06 13:21:54,0,5,0
0,0,0,comment,0,2022-12-01 13:33:06,4,en,,,mobile,9333705,Itâ€™s so frustrating to see how easy it could have been to arrest this guy but they didnâ€™tâ€¦,0,0,Monster (2022),1,2,31403030,22659137,2022-10-08 12:54:38,0,5,40
0,0,0,comment,0,2022-10-09 14:04:47,0,en,,,mobile,6104951,Never too late to start a good show !,0,0,Ozark,1,1,31413412,22659137,2022-10-09 14:04:44,0,5,0
0,0,0,comment,0,2023-04-11 11:40:31,5,en,,,mobile,6104952,Better call Marty,0,0,Ozark,1,2,31417213,22659137,2022-10-09 21:00:12,0,5,50
0,0,0,comment,0,2022-10-11 21:12:53,0,en,,,mobile,6172297,"Thatâ€™s rare to have a show with smarts and logic scenarios, it changes from usual show with kids doing the stupidest decision all time just to continue the show. I love Ozarks !!",0,0,Ozark,1,9,31440434,22659137,2022-10-11 21:12:53,0,5,0
0,0,0,comment,0,2022-10-20 13:35:49,0,en,,,mobile,6778625,"Ok great Darlene, you killed Jacob and now what ? Shoot on the mexicains ? She is so dead in the next episode lol",0,0,Ozark,2,9,31529533,22659137,2022-10-20 13:35:49,0,5,0
0,0,0,comment,0,2022-10-28 21:25:26,0,en,,,mobile,7620104,That was one of the saddest show episodes I ever seen ğŸ˜¢,0,0,Ozark,3,9,31616851,22659137,2022-10-28 21:25:26,0,5,0
0,0,1,comment,0,2022-10-31 18:43:36,1,en,30651640,,mobile,5101005,He loves that,0,0,Outlander,1,10,31635461,22659137,2022-10-30 22:51:35,0,5,10
0,0,0,comment,0,2022-11-17 12:05:36,0,en,,,mobile,9138258,"What an ending !! That was awesome, so many emotions, I ended up been sad, but also happy and surprised",0,0,Ozark,4,14,31802354,22659137,2022-11-17 12:05:33,0,5,0
0,0,0,comment,0,2023-11-03 23:02:59,1,en,,,mobile,5626064,"I know I am starting a bit late but damn, first episode and weâ€™re so in it ! I mean we know thereâ€™s something secret and dark with the direction, there is a enigma that a scary dude try to solve and there are new bugs that make the robot to kinda revoltâ€¦ spicy",0,0,Westworld,1,1,31913600,22659137,2022-11-28 14:43:54,0,5,10
0,0,0,comment,0,2023-05-27 21:21:00,1,en,,,mobile,5765511,"The man is smart enough to build robots so realistic you cannot tell the deference with humans, and you really think some financial clowns guys who want to steal his work can beat him ?",0,0,Westworld,1,7,31949646,22659137,2022-12-02 21:29:22,0,5,10
0,0,0,comment,0,2022-12-28 16:16:52,0,en,,,mobile,6576173,Please where can I vote for Taylor for this episode ğŸ˜­ğŸ˜­,0,0,Barry,1,5,32171243,22659137,2022-12-28 16:16:52,0,5,0
0,0,0,comment,0,2022-12-31 12:44:02,0,en,,,mobile,9100817,Do you love me ?,0,0,Barry,3,2,32197192,22659137,2022-12-31 12:44:01,0,5,0
0,0,0,comment,0,2023-09-26 17:34:41,16,en,,,mobile,9238600,The cinematography is so insane and the atmosphere that emerges is so captivating I love it !,0,0,A Spy Among Friends,1,3,32395954,22659137,2023-01-20 08:39:27,0,5,160
0,0,0,comment,0,2023-09-28 06:09:35,29,en,,,mobile,9238601,Damn who is spying who itâ€™s more complicated that I thought,0,0,A Spy Among Friends,1,4,32406536,22659137,2023-01-21 12:30:14,0,5,290
0,0,0,comment,0,2023-09-30 06:21:36,7,en,,,mobile,9238602,I have trouble saying where it is going,0,0,A Spy Among Friends,1,5,32421533,22659137,2023-01-22 22:35:16,0,5,70
0,0,0,comment,0,2023-09-30 13:58:23,9,en,,,mobile,9238603,So sad we donâ€™t see Kim and Nicholas sitting together in the bar and talking as friends ğŸ˜¢ I would have shed a tear,0,0,A Spy Among Friends,1,6,32426747,22659137,2023-01-23 09:38:53,0,5,90
0,0,0,comment,0,2023-02-11 11:35:23,0,en,,,mobile,9354873,I love so much the mentality : they are all awesome but there also all fans of each other and they respect everyone some much I love this sportâ€™s mentality !,0,0,Physical: 100,1,1,32606931,22659137,2023-02-11 11:35:23,0,5,0
0,0,0,comment,0,2023-12-07 19:27:06,7,en,,,mobile,9577091,"Bbulkup made me laugh so hard I love that guy! I first thought he was so arrogant but then when he said Â«Â of course I have regret, please do a season 2 or 3Â Â» I realized he just was so funny and was here to get fun ğŸ˜­",0,0,Physical: 100,1,3,32621287,22659137,2023-02-12 21:27:28,0,5,70
0,0,0,comment,0,2023-06-02 08:40:10,1,en,,,mobile,9010223,"Why do the guy takes millions of precautions because people want to kill him, but he still sleep at his house that everybody know the address ??",0,0,The Terminal List,1,2,32840118,22659137,2023-03-08 12:58:29,0,5,10
0,0,0,comment,0,2023-05-04 21:32:26,3,en,,,mobile,9010224,I really was sad when he bought the drugs thinking he was going madâ€¦ and then ğŸ¤©,0,0,The Terminal List,1,3,32847523,22659137,2023-03-09 08:54:16,0,5,30
0,0,0,comment,0,2024-01-01 23:59:42,393,en,,,mobile,9607712,This guy is like the embodiment of wisdom ğŸ˜­,0,0,The Night Agent,1,2,33012136,22659137,2023-03-26 13:23:43,0,5,3930
0,0,0,comment,0,2023-04-09 23:13:02,1,en,,,mobile,9607716,"My poor guy, heâ€™ll never clear his name ğŸ˜­",0,0,The Night Agent,1,6,33025590,22659137,2023-03-27 21:47:10,0,5,10
0,0,0,comment,0,2023-12-28 21:11:33,52,en,,,mobile,9607716,Rose with the stick,0,0,The Night Agent,1,6,33025625,22659137,2023-03-27 21:50:40,0,5,520
0,0,0,comment,0,2024-01-01 18:54:37,1703,en,,,mobile,9607718,"That was such a bold move from
Rose",0,0,The Night Agent,1,8,33033320,22659137,2023-03-28 20:52:02,0,5,17030
0,0,0,comment,0,2023-06-12 11:17:27,2,fr,,,mobile,9706788,Again these fucking empty weapon boxes instead of the gold ğŸ˜­,0,0,Florida Man,1,7,33237592,22659137,2023-04-19 21:49:28,0,5,20
0,0,0,comment,0,2023-08-10 17:18:19,1,fr,,,mobile,9079005,Iâ€™m starting to get bored but what a plot it would be to see zacarias destroying the trafiquants because they try to black mail him,0,0,The Marked Heart,1,5,33337268,22659137,2023-04-30 17:44:13,0,5,10
0,0,0,comment,0,2023-05-10 19:22:18,0,fr,,,mobile,8987962,Kingsman vibes,0,0,Citadel,1,1,33431516,22659137,2023-05-10 19:22:18,0,5,0
0,0,0,comment,0,2023-06-06 00:29:07,1,fr,,,mobile,9564639,"Explosion, guns and cars : the secret combo for nice episodes",0,0,Black Knight,1,3,33676717,22659137,2023-06-05 20:40:16,0,5,10
0,0,0,comment,0,2023-07-31 22:12:45,1,fr,,,mobile,9564639,"They make Ã  deadly competition to get a dangerous job, and there are almost only teenagers to participate",0,0,Black Knight,1,3,33681004,22659137,2023-06-06 07:07:35,0,5,10
0,0,0,comment,0,2023-07-03 21:15:58,0,en,,null,mobile,9564626,Ohhhh he knows what heâ€™s doing,0,0,Bloodhounds (2023),1,4,33944060,22659137,2023-07-03 21:15:58,0,5,0
0,0,0,comment,0,2023-07-03 21:17:26,0,en,,null,mobile,9564626,Noooooo donâ€™t stoppppp !!!,0,0,Bloodhounds (2023),1,4,33944073,22659137,2023-07-03 21:17:26,0,5,0
0,0,0,comment,0,2023-07-05 21:52:38,0,en,,null,mobile,9564630,My favorite part of the show,0,0,Bloodhounds (2023),1,7,33962635,22659137,2023-07-05 21:52:38,0,5,0
0,0,0,comment,0,2023-07-12 23:04:29,0,en,,null,mobile,9782581,"This documentary is so great because we all know Arnoldâ€™s exploits, that he is the best on so many thingsâ€¦ but the gold is his mindset âœ¨
He really have his head on his shoulder I love it",0,0,Arnold,1,1,34024327,22659137,2023-07-12 23:04:29,0,5,0
0,0,0,comment,0,2023-09-24 22:05:17,0,en,,null,mobile,10002429,"Â«Â he has been killed tooÂ fastÂ Â» but guys, weâ€™re talking about sully. Thatâ€™s suprising the guy isnâ€™t dead in the first episode when he pissed of Sully",0,0,Top Boy,5,3,34666001,22659137,2023-09-24 22:05:17,0,5,0
0,0,0,comment,0,2023-11-25 02:07:16,4,en,,null,mobile,10002433,"Damn, Stephan breaking the circle of violence was breathtakingâ€¦ respect bruv",0,0,Top Boy,5,6,34759499,22659137,2023-10-06 12:18:55,0,5,40
